code,name,type,address,phone,lon,lat
104511,縣立太保國中,公立,[612]嘉義縣太保市太保里36號,(05)3711029,120.329263,23.454861
104512,縣立嘉新國中,公立,[612]嘉義縣太保市中興路一段250號,(05)2373029,120.378286,23.500063
104513,縣立溪口國中,公立,[623]嘉義縣溪口鄉坪頂村中正東路103號,(05)2691050,120.403616,23.605125
104514,縣立鹿草國中,公立,[611]嘉義縣鹿草鄉鹿草路132號,(05)3752037,120.312937,23.409953
104515,縣立東榮國中,公立,[614]嘉義縣東石鄉永屯村39之2號,(05)3733803,120.17267,23.462506
104516,縣立水上國中,公立,[608]嘉義縣水上鄉水上村進學街45號,(05)2682024,120.395188,23.425319
104517,縣立忠和國中,公立,[608]嘉義縣水上鄉忠和村6之2號,(05)2891026,120.433057,23.4174
104518,縣立中埔國中,公立,[606]嘉義縣中埔鄉中埔村177號,(05)2531002,120.521614,23.424271
104520,縣立昇平國中,公立,[604]嘉義縣竹崎鄉內埔村元興路138號,(05)2541041,120.557478,23.484584
104521,縣立義竹國中,公立,[624]嘉義縣義竹鄉岸腳村59之2號,(05)3412025,120.25076,23.341773
104522,縣立民和國中,公立,[602]嘉義縣番路鄉下坑村菜公店30號,(05)2591109,120.554954,23.465064
104523,縣立梅山國中,公立,[603]嘉義縣梅山鄉梅北村健康街136號,(05)2621047,120.560686,23.586803
104524,縣立大埔國中(小),公立,[607]嘉義縣大埔鄉大埔村57號,(05)2521014,120.591038,23.296289
104526,縣立阿里山國中(小),公立,[605]嘉義縣阿里山鄉樂野村1鄰31號,(05)2561180,120.701398,23.468532
104527,縣立豐山實驗國中(小),公立,[605]嘉義縣阿里山鄉豐山村47號,(05)2661071,120.750028,23.575862
131501,私立南榮國中(代用),私立,[924]屏東縣崁頂鄉園寮村田寮路1之15號,(08)8631112,120.51855,22.513456
134501,縣立明正國中,公立,[900]屏東縣屏東市大連路70號,(08)7363078,120.497632,22.679894
134502,縣立中正國中,公立,[900]屏東縣屏東市民學路2號,(08)7226387,120.507707,22.672246
134503,縣立公正國中,公立,[900]屏東縣屏東市公興路11號,(08)7522097,120.483712,22.640495
134505,縣立鶴聲國中,公立,[900]屏東縣屏東市大武路225號,(08)7520591,120.472496,22.658472
134506,縣立至正國中,公立,[900]屏東縣屏東市公裕街300號,(08)7666394,120.493441,22.690283
134507,縣立長治國中,公立,[908]屏東縣長治鄉德成村中興路578號,(08)7621193,120.544433,22.693079
134508,縣立麟洛國中,公立,[909]屏東縣麟洛鄉中山路2號,(08)7222812,120.536045,22.641335
134509,縣立九如國中,公立,[904]屏東縣九如鄉玉水路26號,(08)7392404,120.486255,22.717421
134510,縣立里港國中,公立,[905]屏東縣里港鄉春林村里中路10號,(08)7752029,120.49616,22.767778
134511,縣立鹽埔國中,公立,[907]屏東縣鹽埔鄉鹽南村勝利路30號,(08)7932001,120.572129,22.754259
134512,縣立高樹國中,公立,[906]屏東縣高樹鄉高樹村南興路4號,(08)7962034,120.604833,22.816808
134513,縣立高泰國中,公立,[906]屏東縣高樹鄉泰山村產業路225號,(08)7956073,120.611088,22.791456
134514,縣立內埔國中,公立,[912]屏東縣內埔鄉文化路262號,(08)7792013,120.570496,22.611246
134515,縣立崇文國中,公立,[912]屏東縣內埔鄉龍潭村昭勝路438號,(08)7701864,120.602107,22.678581
134516,縣立竹田國中,公立,[911]屏東縣竹田鄉西勢村龍南路26號,(08)7792024,120.523491,22.616185
134517,縣立潮州國中,公立,[920]屏東縣潮州鎮文化路66號,(08)7882401,120.542947,22.554008
134518,縣立光春國中,公立,[920]屏東縣潮州鎮光春路290號,(08)7887038,120.539762,22.534662
134519,縣立萬巒國中,公立,[923]屏東縣萬巒鄉萬和村褒忠路5號,(08)7812537,120.574724,22.570975
134520,縣立新埤國中,公立,[925]屏東縣新埤鄉建功路190號,(08)7971014,120.565667,22.48347
134522,縣立萬丹國中,公立,[913]屏東縣萬丹鄉四維村萬丹路2段5號,(08)7772020,120.488114,22.59655
134523,縣立新園國中,公立,[932]屏東縣新園鄉仙吉村仙吉路111號,(08)8681020,120.460994,22.545228
134525,縣立林邊國中,公立,[927]屏東縣林邊鄉光林村和平路43號,(08)8752051,120.510465,22.432516
134526,縣立南州國中,公立,[926]屏東縣南州鄉人和路231號,(08)8642041,120.505497,22.487535
134527,縣立佳冬國中,公立,[931]屏東縣佳冬鄉玉光村大同路1號,(08)8662041,120.566757,22.42848
134528,縣立琉球國中,公立,[929]屏東縣琉球鄉中正路158號,(08)8612509,120.368531,22.335954
134530,縣立車城國中,公立,[944]屏東縣車城鄉新興路42號,(08)8821045,120.716493,22.072915
134531,縣立恆春國中,公立,[946]屏東縣恆春鎮文化路79號,(08)8892039,120.747026,22.002286
134532,縣立滿州國中,公立,[947]屏東縣滿州鄉文化路32號,(08)8801106,120.839695,22.024498
134533,縣立瑪家國中,公立,[903]屏東縣瑪家鄉三和村三和巷16號,(08)7994343,120.618371,22.709354
134535,縣立泰武國中,公立,[921]屏東縣泰武鄉佳平村120號,(08)7831025,120.633019,22.591875
134536,縣立牡丹國中,公立,[945]屏東縣牡丹鄉石門村石門路1之1號,(08)8831014,120.775941,22.129128
134537,縣立獅子國中,公立,[941]屏東縣枋山鄉楓港村舊庄280號,(08)8771121,120.70077,22.204549
134538,縣立東新國中,公立,[928]屏東縣東港鎮興東里東新路1號,(08)8324920,120.465109,22.473524
134542,縣立萬新國中,公立,[913]屏東縣萬丹鄉新鐘村新鐘路8號,(08)7764363,120.492302,22.56208
134543,縣立大路關國中(小),公立,[906]屏東縣高樹鄉廣福村中央路60號,(08)7956844,120.6172,22.764002
144501,縣立新生國中,公立,[950]臺東縣臺東市新生路641巷64號,(089)229121,121.135575,22.762136
144502,縣立東海國中,公立,[950]臺東縣臺東市中華路一段719巷51號,(089)323271,121.148323,22.745623
144503,縣立寶桑國中,公立,[950]臺東縣臺東市仁七街1號,(089)220011,121.144955,22.76997
144504,縣立卑南國中,公立,[950]臺東縣臺東市更生北路766號,(089)224045,121.112022,22.789107
144505,縣立豐田國中,公立,[950]臺東縣臺東市中興路四段611巷56弄27號,(089)380241,121.090881,22.771735
144506,縣立知本國中,公立,[950]臺東縣臺東市青海路三段680號,(089)512203,121.046721,22.717077
144507,縣立初鹿國中,公立,[954]臺東縣卑南鄉明峰村忠孝路2號,(089)571125,121.09254,22.849997
144508,縣立鹿野國中,公立,[955]臺東縣鹿野鄉龍田村光榮路38號,(089)551006,121.135174,22.906962
144509,縣立瑞源國中,公立,[955]臺東縣鹿野鄉瑞和村瑞景路三段1號,(089)581425,121.156723,22.974207
144510,縣立關山國中,公立,[956]臺東縣關山鎮崁頂路22號,(089)811114,121.1598318,23.04515418
144511,縣立池上國中,公立,[958]臺東縣池上鄉新興村力學路88號,(089)862040,121.205509,23.114498
144512,縣立大王國中,公立,[963]臺東縣太麻里鄉大王村德輝路18號,(08)9781324,121.00698,22.6159
144513,縣立賓茂國中,公立,[963]臺東縣太麻里鄉金崙村77號,(089)771076,120.938272,22.530933
144514,縣立大武國中,公立,[965]臺東縣大武鄉大武村復興路1號,(089)791023,120.906842,22.364546
144515,縣立都蘭國中,公立,[959]臺東縣東河鄉都蘭村398號,(089)531234,121.223928,22.874846
144516,縣立泰源國中,公立,[959]臺東縣東河鄉北源村3鄰30號,(089)891252,121.289927,23.001842
144517,縣立新港國中,公立,[961]臺東縣成功鎮中正路1號,(089)851034,121.376599,23.101696
144518,縣立長濱國中,公立,[962]臺東縣長濱鄉長濱村15鄰180號,(089)831017,121.463981,23.32883
144519,縣立桃源國中,公立,[953]臺東縣延平鄉桃源村昇平路178號,(089)561255,121.081619,22.903728
144520,縣立海端國中,公立,[957]臺東縣海端鄉海端村山界1號,(089)931390,121.175634,23.099124
144521,縣立綠島國中,公立,[951]臺東縣綠島鄉中寮村4號,(089)672506,121.470055,22.673102
154501,縣立玉里國中,公立,[981]花蓮縣玉里鎮民族街30號,(03)8882054,121.31291,23.335546
154502,縣立玉東國中,公立,[981]花蓮縣玉里鎮松浦里松浦39號,(03)8851062,121.370609,23.417074
154503,縣立三民國中,公立,[981]花蓮縣玉里鎮三民里151號,(03)8841198,121.349681,23.432756
154504,縣立美崙國中,公立,[970]花蓮縣花蓮市化道路40巷1號,(03)8223537,121.627705,23.997831
154505,縣立花崗國中,公立,[970]花蓮縣花蓮市公園路40號,(03)8323924,121.612995,23.977487
154506,縣立國風國中,公立,[970]花蓮縣花蓮市國風里林政街7號,(03)8323847,121.595377,23.978479
154507,縣立秀林國中,公立,[971]花蓮縣新城鄉新城村中山路56號,(03)8611010,121.653226,24.125909
154508,縣立新城國中,公立,[971]花蓮縣新城鄉北埔村北埔路143號,(03)8263911,121.605583,24.029803
154509,縣立吉安國中,公立,[973]花蓮縣吉安鄉中山路三段662號,(03)8523136,121.562862,23.982315
154510,縣立宜昌國中,公立,[973]花蓮縣吉安鄉宜昌1街41號,(03)8520803,121.5865933,23.97222742
154511,縣立壽豐國中,公立,[974]花蓮縣壽豐鄉豐裡村中山路132號,(03)8652111,121.500952,23.845579
154512,縣立平和國中,公立,[974]花蓮縣壽豐鄉平和村平和路48號,(03)8661221,121.518663,23.885695
154513,縣立光復國中,公立,[976]花蓮縣光復鄉大馬村林森路200號,(03)8701027,121.425186,23.671001
154514,縣立富源國中,公立,[976]花蓮縣光復鄉大富村中山路一段2號,(03)8811002,121.384265,23.588926
154515,縣立鳳林國中,公立,[975]花蓮縣鳳林鎮光復路8號,(03)8761101,121.448756,23.743915
154516,縣立萬榮國中,公立,[975]花蓮縣鳳林鎮長橋路1號,(03)8751264,121.418477,23.708392
154517,縣立富里國中,公立,[983]花蓮縣富里鄉永安街173號,(03)8830006,121.249356,23.176341
154518,縣立富北國中,公立,[983]花蓮縣富里鄉新興村一鄰8號,(03)8821134,121.27986,23.225155
154519,縣立豐濱國中,公立,[977]花蓮縣豐濱鄉光豐路26號,(03)8791159,121.521624,23.601075
154520,縣立瑞穗國中,公立,[978]花蓮縣瑞穗鄉成功北路18號,(03)8873111,121.37587,23.498221
154521,縣立東里國中,公立,[983]花蓮縣富里鄉東里村道化路82號,(03)8861174,121.302707,23.263203
154522,縣立自強國中,公立,[970]花蓮縣花蓮市裕祥路89號,(03)8579338,121.599062,23.997926
154523,縣立化仁國中,公立,[973]花蓮縣吉安鄉東昌村東海十街3號,(03)8543471,121.593222,23.965509
164501,縣立馬公國中,公立,[880]澎湖縣馬公市西文里中華路326號,(06)9263367,119.580986,23.570187
164502,縣立中正國中,公立,[880]澎湖縣馬公市光華里101號,(06)9211137,119.599116,23.560641
164503,縣立澎南國中,公立,[880]澎湖縣馬公市五德里41號,(06)9951212,119.588328,23.525941
164504,縣立湖西國中,公立,[885]澎湖縣湖西鄉湖西村43之1號,(06)9921929,119.653696,23.584617
164505,縣立志清國中,公立,[885]澎湖縣湖西鄉許家村1之1號,(06)9214069,119.611885,23.590629
164506,縣立鎮海國中,公立,[884]澎湖縣白沙鄉鎮海村60號,(06)9931311,119.596638,23.644019
164507,縣立白沙國中,公立,[884]澎湖縣白沙鄉赤崁村294號,(06)9931006,119.597707,23.668305
164508,縣立吉貝國中,公立,[884]澎湖縣白沙鄉吉貝村185號,(06)9911090,119.605517,23.737199
164509,縣立西嶼國中,公立,[881]澎湖縣西嶼鄉池東村213號,(06)9981110,119.510765,23.600456
164510,縣立望安國中,公立,[882]澎湖縣望安鄉西安村36之1號,(06)9991007,119.498036,23.362663
164511,縣立將澳國中,公立,[882]澎湖縣望安鄉將軍村12之7號,(06)9902079,119.525906,23.364992
164512,縣立七美國中,公立,[883]澎湖縣七美鄉中和村4號,(06)9971019,119.425505,23.207491
164513,縣立文光國中,公立,[880]澎湖縣馬公市文光路17號,(06)9272992,119.569671,23.573573
164514,縣立鳥嶼國中,公立,[884]澎湖縣白沙鄉鳥嶼村1號,(06)9916260,119.660039,23.660056
173501,市立明德國中,公立,[206]基隆市七堵區東新街20號,(02)24561274,121.715483,25.09362
173502,市立銘傳國中,公立,[200]基隆市仁愛區劉銘傳路132號,(02)24223120,121.750846,25.123721
173503,市立信義國中,公立,[201]基隆市信義區東信路4號,(02)24652199,121.768202,25.129404
173505,市立中正國中,公立,[202]基隆市中正區中船路36巷59號,(02)24282191,121.753716,25.135099
173508,市立南榮國中,公立,[200]基隆市仁愛區南榮路319巷36號,(02)24282188,121.745536,25.120781
173509,市立成功國中,公立,[201]基隆市信義區壽山路9號,(02)24225594,121.749756,25.13219
173510,市立正濱國中,公立,[202]基隆市中正區正榮街88號,(02)24631490,121.762913,25.146231
173512,市立建德國中,公立,[204]基隆市安樂區安和一街29號,(02)24321234,121.723082,25.122834
173513,市立百福國中,公立,[206]基隆市七堵區福五街1號,(02)24511158,121.698657,25.083663
173515,市立碇內國中,公立,[205]基隆市暖暖區源遠路152巷75號,(02)24586105,121.749536,25.096087
173516,市立武崙國中,公立,[204]基隆市安樂區武崙街205號,(02)24342456,121.70643,25.137574
181502,私立新竹市康橋國中(小),私立,[300]新竹市東區柴橋路95號,(03)5192000,120.965886,24.76835
183501,市立建華國中,公立,[300]新竹市東區學府路2號,(03)5238075,120.976798,24.793842
183502,市立培英國中,公立,[300]新竹市東區學府路4號,(03)5721301,120.97814,24.794355
183503,市立光華國中,公立,[300]新竹市北區光華北街10號,(03)5316605,120.974072,24.817993
183504,市立育賢國中,公立,[300]新竹市東區南大路569號,(03)5223075,120.965699,24.790028
183505,市立光武國中,公立,[300]新竹市東區光復路一段512號,(03)5778784,121.011864,24.786031
183508,市立南華國中,公立,[300]新竹市北區海濱路55號,(03)5362204,120.92666,24.844128
183509,市立富禮國中,公立,[300]新竹市香山區富禮街16號,(03)5374793,120.912682,24.764123
183510,市立三民國中,公立,[300]新竹市東區自由路95巷15號,(03)5339825,120.97954,24.813084
183511,市立內湖國中,公立,[300]新竹市香山區五福路一段12號,(03)5373484,120.911199,24.742222
183512,市立虎林國中,公立,[300]新竹市香山區延平路二段76號,(03)5309433,120.941982,24.805281
183514,市立新科國中,公立,[300]新竹市東區光復路一段89巷88號,(03)6686387,121.023695,24.780048
183515,市立竹光國中,公立,[300]新竹市北區和平路1號,(03)5246683,120.955359,24.807979
183516,市立華德福實驗國中(小),公立,[300]新竹市香山區中華路六段331巷168號,(03)5370531,120.913098,24.741921
203501,市立大業國中,公立,[600]嘉義市東區大業街57號,(05)2223082,120.45408,23.46246
203502,市立北興國中,公立,[600]嘉義市東區仁義里博東路262號,(05)2766602,120.4545,23.490487
203503,市立嘉義國中,公立,[600]嘉義市東區王田里圓福街86號,(05)2762625,120.464699,23.48695
203504,市立南興國中,公立,[600]嘉義市東區芳安路111號,(05)2224383,120.46187,23.46716
203505,市立民生國中,公立,[600]嘉義市西區新民路601號,(05)2855331,120.440659,23.461169
203506,市立玉山國中,公立,[600]嘉義市西區友忠路1號,(05)2357980,120.42559,23.468139
203507,市立蘭潭國中,公立,[600]嘉義市東區民權東路32號,(05)2773582,120.481399,23.48224
203508,市立北園國中,公立,[600]嘉義市西區雙園街280號,(05)2374673,120.42709,23.494757
714501,縣立金城國中,公立,[893]金門縣金城鎮民權路32號,(082)325454,118.313011,24.431462
714502,縣立金湖國中,公立,[891]金門縣金湖鎮太湖路三段1號,(082)332612,118.420956,24.436617
714503,縣立金寧國中(小),公立,[892]金門縣金寧鄉安岐1號,(082)325748,118.326839,24.456717
714504,縣立金沙國中,公立,[890]金門縣金沙鎮汶沙里國中路61號,(082)352560,118.415547,24.490596
714505,縣立烈嶼國中,公立,[894]金門縣烈嶼鄉后井38號,(082)362425,118.241707,24.43023
724501,縣立介壽國中(小),公立,[209]連江縣南竿鄉介壽村13號,(0836)22192,119.949813,26.160321
724502,縣立中正國中(小),公立,[209]連江縣南竿鄉馬祖村4號,(0836)22196,119.920092,26.159358
724503,縣立中山國中,公立,[210]連江縣北竿鄉芹壁村84號,(0836)55223,119.980487,26.224022
724504,縣立敬恆國中(小),公立,[211]連江縣莒光鄉青帆村19號,(0836)88179,119.933162,25.971101
724505,縣立東引國中(小),公立,[212]連江縣東引鄉中柳村94號,(0836)77210,120.488451,26.367919
11301,私立淡江高中附設國小,私立,[251]新北市淡水區真理街26號,(02)26203850,121.43583,25.175059
11302,私立康橋高中附設國小,私立,[231]新北市新店區華城路800號,(02)22166000,121.4978,24.910948
11307,新北市裕德高級中等學校附設國小,私立,[236]新北市土城區擺接堡路1號,(02)82617889,121.439584,24.982977
11330,新北市林口康橋國際高中附設國小,私立,[244]新北市林口區興林路55號,(02)26015888,121.389723,25.074663
400144,國立臺灣戲曲學院附設國小,公立,[114]臺北市內湖路二段177號,(02)27962666,121.586589,25.081468
421303,臺北市私立奎山實驗高級中學附設國小,私立,[112]臺北市北投區榮華里明德路200號,(02)28212009,121.522064,25.112971
31320,桃園市新興高中附設國小,私立,[334]桃園市八德區永豐路563號,(03)3796996,121.271741,24.975051
31326,私立大華高中附設國小,私立,[326]桃園市楊梅區三民路二段200號,(03)4820506,121.174339,24.882576
34529,市立仁美國中附設國小,公立,[326]桃園市楊梅區高榮里梅獅路539巷1號,(03)4641123,121.184059,24.924268
61322,華德福大地實驗學校附設國小,私立,[414]臺中市烏日區公園路36號,(04)23377520,120.627743,24.102437
191301,私立東大附中附設國小,私立,[407]臺中市西屯區臺灣大道四段1727號,(04)23590269,120.607816,24.182324
191302,私立葳格高中附設國小,私立,[406]臺中市北屯區軍福十八路328號,(04)24371728,120.711719,24.178459
191309,私立明德高中附設國小,私立,[402]臺中市南區明德街84號,(04)22877676,120.683918,24.120584
191315,私立磊川華德福實驗教育學校附設國小,私立,[406]臺中市北屯區松竹五路233號及366號,(04)24350110,120.713014,24.18033
110328,國立南科國際實驗高中附設國小,公立,[744]臺南市新市區三舍里大順6路12巷6號,(06)5052916,120.291115,23.106076
211320,財團法人慈濟高中附設國小,私立,[708]臺南市安平區建平五街111號,(06)2932323,120.179392,22.98748
121320,私立義大國際高中附設國小,私立,[840]高雄市大樹區學城路1段6號,(07)6577115 ,120.40491,22.728386
121502,私立光禾華德福實驗學校(國中)附設國小,私立,[831]高雄市大寮區至學路288號,(07)7885128,120.426981,22.607493
521301,天主教明誠高中附設國小,私立,[804]高雄市鼓山區中華一路97號,(07)5521593,120.292075,22.665934
521303,私立大榮高中附設國小,私立,[804]高雄市鼓山區大榮街1號,(07)5613281,120.280237,22.653618
521401,私立中華藝校附設國小,私立,[804]高雄市鼓山區美術館路89號,(07)5549696,120.28894,22.65463
551303,南海月光實驗學校附設國小,私立,[807]高雄市三民區大中一路110巷52弄15號,(07)3458068,120.326031,22.673152
580301,國立高師大附中附設國小,公立,[802]高雄市苓雅區凱旋二路89號,(07)7613875,120.322109,22.626515
21310,私立中道高中附設國小,私立,[263]宜蘭縣壯圍鄉功勞村中央路三段312巷7號,(03)9306696,121.793369,24.758948
24325,縣立慈心華德福實中附設國小,公立,[269]宜蘭縣冬山鄉照安路257號,(039)596222,121.794985,24.626304
51307,私立全人實驗高中附設國小,私立,[369]苗栗縣卓蘭鎮內灣里內灣141-3號,(04)25896909,120.862623,24.30507
81313,私立弘明實驗高中附設國小,私立,[551]南投縣名間鄉東湖村大老巷102號,(049)2731799,120.698142,23.859393
141301,臺東縣均一高中附設國小,私立,[950]臺東縣臺東市中興路二段366巷36號,(089)223301,121.126458,22.770168
151312,財團法人慈濟大學附中附設國小,私立,[970]花蓮縣花蓮市介仁街178號,(03)8572823,121.574203,23.999908
171306,私立二信高中附設國小,私立,[202]基隆市中正區立德路243號,(02)24623131,121.7699,25.143802
171308,輔大聖心高中附設國小,私立,[203]基隆市中山區西定路166號,(02)24282454,121.733536,25.13558
180301,國立科學工業園區實驗高中附設國小,公立,[300]新竹市東區介壽路300號,(03)5777011,121.016192,24.777396
10301,國立華僑高級中等學校附設國中,公立,[220]新北市板橋區大觀路一段32號,(02)29684131,121.447607,25.007532
11301,私立淡江高中附設國中,私立,[251]新北市淡水區真理街26號,(02)26203850,121.43583,25.175059
11302,私立康橋高中附設國中,私立,[231]新北市新店區華城路800號,(02)22166000,121.4978,24.910948
11306,私立金陵女中附設國中,私立,[241]新北市三重區重新路五段656號,(02)29956776,121.466399,25.042508
11307,新北市裕德高級中等學校附設國中,私立,[236]新北市土城區擺接堡路1號,(02)82617889,121.439584,24.982977
11309,財團法人南山高中附設國中,私立,[235]新北市中和區廣福路41號,(02)22453000,121.503448,25.001629
11310,財團法人恆毅高中附設國中,私立,[242]新北市新莊區中正路108號,(02)29923619,121.45376,25.036553
11311,私立聖心女中附設國中,私立,[249]新北市八里區龍米路一段263號,(02)26182287,121.449562,25.134812
11312,私立崇義高中附設國中,私立,[221]新北市汐止區大同路三段68號,(02)86482078,121.669186,25.076937
11314,財團法人中華高中附設國中,私立,[236]新北市土城區城林路2號,(02)22693641,121.437438,24.975625
11316,私立格致高中附設國中,私立,[241]新北市三重區大智街260號,(02)29855892,121.488727,25.073839
11317,私立醒吾高中附設國中,私立,[244]新北市林口區粉寮路一段75巷80號,(02)26012644,121.395779,25.07957
11318,私立徐匯高中附設國中,私立,[247]新北市蘆洲區中山一路1號,(02)22817565,121.479975,25.080266
11322,新北市崇光高中附設國中,私立,[231]新北市新店區三民路18號,(02)29112543,121.53907,24.971769
11323,私立光仁高中附設國中,私立,[220]新北市板橋區中山路二段255巷18號,(02)29615161,121.47689,25.018139
11324,私立竹林高中附設國中,私立,[235]新北市中和區華新街143巷12號,(02)29422128,121.506005,24.979921
11325,私立及人高中附設國中,私立,[231]新北市新店區安興路1號,(02)22112581,121.514878,24.966284
11329,財團法人辭修高中附設國中,私立,[237]新北市三峽區溪東路251號,(02)86761277,121.409433,24.932032
11330,新北市林口康橋國際高中附設國中,私立,[244]新北市林口區興林路55號,(02)26015888,121.389723,25.074663
11399,私立時雨高中附設國中,私立,[224]新北市瑞芳區銅山里祈堂路217號,(02)24962217,121.855996,25.108858
14302,市立海山高中附設國中,公立,[220]新北市板橋區漢生東路215號,(02)29517475,121.470885,25.010154
14311,市立三重高中附設國中,公立,[241]新北市三重區集美街212號,(02)29760501,121.491473,25.054693
14315,市立永平高中附設國中,公立,[234]新北市永和區永平路205號,(02)22319670,121.508626,25.01075
14322,市立樹林高中附設國中,公立,[238]新北市樹林區中華路8號,(02)86852011,121.422462,24.982937
14326,市立明德高中附設國中,公立,[237]新北市三峽區中正路二段399號,(02)26723302,121.36391,24.906932
14332,市立秀峰高中附設國中,公立,[221]新北市汐止區忠孝東路201號,(02)26412134,121.660087,25.065633
14338,市立金山高中附設國中,公立,[208]新北市金山區美田里文化二路2號,(02)24982028,121.636934,25.224668
14343,市立安康高中附設國中,公立,[231]新北市新店區安興路25號,(02)22111743,121.514932,24.96881
14347,市立雙溪高中附設國中,公立,[227]新北市雙溪區梅竹蹊3號,(02)24931028,121.863162,25.034931
14348,市立石碇高中附設國中,公立,[223]新北市石碇區隆盛里八分寮45號,(02)26631224,121.642596,25.012743
14353,市立丹鳳高中附設國中,公立,[242]新北市新莊區龍安路72號,(02)29089627,121.416169,25.021198
14356,市立清水高中附設國中,公立,[236]新北市土城區明德路一段72號,(02)22707801,121.465311,24.982012
14357,市立三民高中附設國中,公立,[247]新北市蘆洲區三民路96號,(02)22894675,121.473007,25.086461
14362,市立錦和高中附設國中,公立,[235]新北市中和區錦和路163號,(02)22498566,121.491089,24.99254
14363,市立光復高中附設國中,公立,[220]新北市板橋區光環路一段7號,(02)29582366,121.484376,25.017982
14364,市立竹圍高中附設國中,公立,[251]新北市淡水區竹林路 35 號,(02)28096990,121.461718,25.146035
14381,市立北大高級中學附設國中,公立,[237]新北市三峽區大義路277號,(02)26742666 ,121.376105,24.948608
14468,市立樟樹國際實中附設國中,公立,[221]新北市汐止區樟樹二路135號,(02)26430686,121.639703,25.065826
313301,市立西松高中附設國中,公立,[105]臺北市松山區鵬程里健康路325巷7號,(02)25286618,121.567099,25.055571
313302,市立中崙高中附設國中,公立,[105]臺北市松山區八德路四段101號,(02)27535316,121.561069,25.048705
330301,國立師大附中附設國中,公立,[106]臺北市大安區和安里信義路3段143號,(02)27075215,121.540396,25.033674
331301,私立延平中學附設國中,私立,[106]臺北市大安區和安里建國南路1段275號,(02)27071478,121.538355,25.036338
331304,私立復興實驗高中附設國中,私立,[106]臺北市大安區敦化南路1段262 號,(02)27715859,121.54844,25.039328
333301,市立和平高中附設國中,公立,[106]臺北市大安區芳和里臥龍街100號,(02)27324300,121.549145,25.019639
343302,市立大同高中附設國中,公立,[104]臺北市中山區中央里長春路167號,(02)25054269,121.535107,25.054986
343303,市立大直高中附設國中,公立,[104]臺北市中山區劍潭里北安路420號,(02)25334017,121.54285,25.079432
361301,臺北市靜修高中附設國中,私立,[103]臺北市大同區雙連里寧夏路59號,(02)25574345,121.51537,25.057911
363302,市立成淵高中附設國中,公立,[103]臺北市大同區承德路二段235號,(02)25531969,121.518527,25.061274
373302,市立大理高中附設國中,公立,[108]臺北市萬華區綠堤里長順街2號,(02)23026959,121.491299,25.030892
380301,國立政大附中附設國中,公立,[116]臺北市文山區政大一街353號,(02)82377500,121.585971,24.987213
381301,私立東山高中附設國中,私立,[116]臺北市文山區老泉里老泉街26巷3號,(02)29395826,121.56095,24.97418
381304,私立再興中學附設國中,私立,[116]臺北市文山區明義里興隆路4段2號,(02)29366803,121.559112,24.990447
381305,私立景文高中附設國中,私立,[116]臺北市文山區木新里保儀路127號,(02)29390310,121.567393,24.985368
381306,臺北市靜心高中附設國中,私立,[116]臺北市文山區興隆路二段46號,(02)29323118,121.546673,24.99896
383302,市立萬芳高中附設國中,公立,[116]臺北市文山區興隆路3段115巷1號,(02)22309585,121.558781,25.000558
393301,市立南港高中附設國中,公立,[115]臺北市南港區西新里向陽路21號,(02)27837863,121.595048,25.052482
400144,國立臺灣戲曲學院附設國中,公立,[114]臺北市內湖路二段177號,(02)27962666,121.586589,25.081468
401302,私立方濟中學附設國中,私立,[114]臺北市內湖區紫星里成功路三段61號,(02)27910278,121.590183,25.07732
401303,私立達人女中附設國中,私立,[114]臺北市內湖區湖濱里內湖路2段314號,(02)27956899,121.58763,25.081257
411301,私立泰北高中附設國中,私立,[111]臺北市士林區福林里福林路240號,(02)28825560,121.534036,25.097467
411302,私立衛理女中附設國中,私立,[111]臺北市士林區翠山里至善路2段321號,(02)28411487,121.5523146,25.10177018
411303,私立華興中學附設國中,私立,[111]臺北市士林區芝山里仰德大道1段101號,(02)28316834,121.538208,25.104603
413301,市立陽明高中附設國中,公立,[111]臺北市士林區後港里中正路510號,(02)28316675,121.517206,25.09185
413302,市立百齡高中附設國中,公立,[111]臺北市士林區義信里承德路4段177號,(02)28831568,121.523099,25.086957
421301,私立薇閣高中附設國中,私立,[112]臺北市北投區中心里珠海路50號,(02)28925332,121.504569,25.139958
421302,臺北市幼華高中附設國中,私立,[112]臺北市北投區北投路二段55號,(02)28921166,121.496722,25.133621
421303,臺北市私立奎山實驗高級中學附設國中,私立,[112]臺北市北投區榮華里明德路200號,(02)28212009,121.522064,25.112971
31301,私立漢英高中附設國中,私立,[325]桃園市龍潭區中正路佳安段446號,(03)4712531,121.24455,24.848953
31310,私立六和高中附設國中,私立,[324]桃園市平鎮區陸光路180號,(03)4204000,121.185355,24.945359
31311,桃園市復旦高中附設國中,私立,[324]桃園市平鎮區復旦路二段122號,(03)4932476,121.203205,24.948445
31312,桃園市治平高中附設國中,私立,[326]桃園市楊梅區埔心中興路137號,(03)4823636,121.1886604,24.91587891
31313,桃園市振聲高中附設國中,私立,[330]桃園市桃園區復興路439號,(03)3322605 ,121.301464,24.990632
31319,桃園市清華高中附設國中,私立,[327]桃園市新屋區中華路658號,(03)4771196,121.107615,24.981072
31320,桃園市新興高中附設國中,私立,[334]桃園市八德區永豐路563號,(03)3796996,121.271741,24.975051
