"company","store","code","address","phone","lon","lat"
"全家便利商店","全家台中高雅店","18396","404台中市北區中清路一段720號、722號","04-22916368",120.672775673964,24.1690593845225
"全家便利商店","全家台中錦華店","20849","404台中市北區中華路2段116號","04-22080067",120.682279120186,24.1519082126001
"全家便利商店","全家台中五億店","14398","404台中市北區五義街132號1樓","04-22077256",120.681597479637,24.1545705269456
"全家便利商店","全家台中五權一店","17941","404台中市北區五權路356號1樓","04-22060109",120.680830809092,24.1523943873654
"全家便利商店","全家台中金太平店","19207","404台中市北區太平路66號1樓","04-22290207",120.682672143559,24.148712205598
"全家便利商店","全家台中水莊店","15253","404台中市北區文化街13、15、17號1樓","04-22065321",120.676608998148,24.1523224016352
"全家便利商店","全家台中北屯店","17033","404台中市北區北屯路45號","04-22332903",120.691647268566,24.1604728284301
"全家便利商店","全家台中立人店","20846","404台中市北區北平路一段83號","04-22933003",120.67122034707,24.1717485632623
"全家便利商店","全家台中育德店","16391","404台中市北區育德路108號,篤行路369號,371號","04-22039666",120.673469238704,24.1576319592753
"全家便利商店","全家台中微笑店","16418","404台中市北區育樂街37號1樓","04-22330806",120.692747822233,24.1571779343322
"全家便利商店","全家台中太陽店","18913","404台中市北區明德里太原路一段450-1號","04-22022098",120.667643951573,24.1647584357811
"全家便利商店","全家台中東成店","17736","404台中市北區東成路20,22號1號","04-22345768",120.702281278247,24.1592893589454
"全家便利商店","全家台中金美德店","16588","404台中市北區美德街184號","04-22070089",120.680399134887,24.1582558749152
"全家便利商店","全家台中喜樂店","17285","404台中市北區英才路266號","04-22070206",120.671900877723,24.1559167454557
"全家便利商店","全家台中福多店","14966","404台中市北區陜西路63號","04-22929761",120.667991879042,24.1664349335579
"全家便利商店","全家台中健興店","17839","404台中市北區健行里健行路786號一樓","04-22085683",120.669305385624,24.1593727806149
"全家便利商店","全家台中永興店","20375","404台中市北區健行路375號1F","04-22360356",120.682617119459,24.1589038124058
"全家便利商店","全家台中梅亭東店","14871","404台中市北區梅亭東街62號1樓及地下室","04-22372543",120.692711523257,24.159956072485
"全家便利商店","全家台中館東店","20811","404台中市北區博館東街48號1樓","04-23272118",120.66704290967,24.1550709154713
"全家便利商店","全家台中一中漾店","16599","404台中市北區尊賢街22-3號1樓、地下1樓","04-22292029",120.68593164961,24.1484394995729
"全家便利商店","全家台中新大衛店","17263","404台中市北區進化北路365號1樓之2","04-22025829",120.679324725147,24.1628466897929
"全家便利商店","全家台中遠大店","17686","404台中市北區綏遠路一段8號1樓","04-22383593",120.680781831638,24.1660564430456
"全家便利商店","全家台中上發店","16236","404台中市北區漢口路三段88號","04-22914739",120.66931455962,24.1666254519377
"全家便利商店","全家台中漢強店","18425","404台中市北區漢口路四段284之1號","04-22372241",120.682964583566,24.1668621071101
"全家便利商店","全家台中漢文店","15875","404台中市北區漢口路四段57號","04-22928648",120.676540053366,24.1671447417592
"全家便利商店","全家台中嘉農店","15977","404台中市北區賴旺里北平路二段8號","04-22937917",120.672427423848,24.1716273312841
"全家便利商店","全家台中新東義店","14842","404台中市北區賴旺里青島路一段12號","04-22913297",120.674161961634,24.1732947315247
"全家便利商店","全家台中漢口店","16607","404台中市北區賴厝里漢口路四段56,58,60號1樓","04-22922475",120.684581706201,24.1668305261304
"全家便利商店","全家台中台體大店","18813","404台中市北區雙十路1段16號","04-22292290",120.687469509595,24.149012406013
"全家便利商店","全家台中篤行店","15932","404台中市西區篤行路188號","04-22023520",120.673764462434,24.1508107157769
"全家便利商店","全家台中興安店","15832","406台中市北屯區大連路三段137號1F","04-22460995",120.694428276085,24.1747262350267
"全家便利商店","全家台中經貿店","19079","406台中市北屯區中平路1151號","04-24260216",120.659045938582,24.191052331146
"全家便利商店","全家台中中清二店","20392","406台中市北屯區中清路2段1068號","04-24260063",120.661348381009,24.1907546035634
"全家便利商店","全家台中新大昇店","16900","406台中市北屯區中清路二段1250巷176弄31號","04-24260962",120.661357528034,24.197977422224
"全家便利商店","全家台中中泰店","15766","406台中市北屯區中清路二段409號、411號","04-22956901",120.667025274754,24.1799716974368
"全家便利商店","全家台中仁美店","20621","406台中市北屯區仁美里昌平東二路179號1樓","04-24226445",120.687361215266,24.1884202457875
"全家便利商店","全家台中偉如店","18443","406台中市北屯區天津路3段72號","04-22370537",120.681415411103,24.169553263634
"全家便利商店","全家台中新太原店","14965","406台中市北屯區太原路三段152號","04-22331756",120.690236505318,24.1647837042232
"全家便利商店","全家台中金原店","16878","406台中市北屯區太原路三段231號","04-22383255",120.692410488474,24.1650400025054
"全家便利商店","全家台中睿景店","13911","406台中市北屯區太原路三段849號","04-24361805",120.711743027426,24.1648902316889
"全家便利商店","全家台中太順店","17073","406台中市北屯區太順路103號","04-24361134",120.725045526447,24.158481701739
"全家便利商店","全家台中時尚店","18122","406台中市北屯區文心路3段983號","04-22920168",120.669160987857,24.1737190559105
"全家便利商店","全家台中梅川東店","16947","406台中市北屯區文心路4段268號","04-22360977",120.679790926003,24.1726068261478
"全家便利商店","全家台中大向店","16647","406台中市北屯區北屯路210之3號,210之5號1樓","04-22318703",120.696168711097,24.1676373811609
"全家便利商店","全家台中北新店","20895","406台中市北屯區北屯路288號,288之1號","04-22434763",120.698599202122,24.1722701983834
"全家便利商店","全家台中四平店","18990","406台中市北屯區四平路35之6號","04-22965197",120.670591469005,24.1786523624959
"全家便利商店","全家台中熱河店","19789","406台中市北屯區平心里熱河路二段166號1樓","04-22438041",120.687943664711,24.1723859052189
"全家便利商店","全家台中山陽店","15320","406台中市北屯區平和里山西路二段222號1樓","04-22910486",120.676450768812,24.1741940050997
"全家便利商店","全家台中和順店","14968","406台中市北屯區和順路400號","04-24391336",120.722689166492,24.1767964030754
"全家便利商店","全家台中大坑店","18046","406台中市北屯區東山路1段380之23號","04-24362022",120.730098438403,24.1769826857938
"全家便利商店","全家台中水景店","15468","406台中市北屯區東山路一段196之1號","04-24362774",120.71162013611,24.1721277594354
"全家便利商店","全家台中培鶯店","17838","406台中市北屯區東山路二段51-11號","04-22392572",120.741023749995,24.1800904683536
"全家便利商店","全家台中東光店","16100","406台中市北屯區東光路886號1樓","04-24360567",120.700955919321,24.1692505214697
"全家便利商店","全家台中豐源店","20407","406台中市北屯區松竹北路150號","04-22410563",120.698468676982,24.1854152985635
"全家便利商店","全家台中金強店","17167","406台中市北屯區松竹路二段366-1號","04-22474880",120.689955937728,24.1823622562384
"全家便利商店","全家台中松茂店","18026","406台中市北屯區松強里興安路二段461巷2號463號一","04-22473340",120.694809434352,24.1843007508615
"全家便利商店","全家台中真義店","13790","406台中市北屯區松義街160號、162號","04-22479532",120.698374690874,24.1843214993363
"全家便利商店","全家台中金河店","19569","406台中市北屯區河北路二段98號","04-22345716",120.683544881809,24.1714741930371
"全家便利商店","全家台中紅瓦厝店","19596","406台中市北屯區南興路806號","04-24365100",120.704762088222,24.1866984104818
"全家便利商店","全家台中花見店","14823","406台中市北屯區建和路一段420號","04-24361670",120.723865268293,24.1659523466635
"全家便利商店","全家台中軍功店","17837","406台中市北屯區軍功路一段497號、495號1樓","04-24374670",120.718638783642,24.1725838619629
"全家便利商店","全家台中軍福店","21277","406台中市北屯區軍福十九路215號","04-24391083",120.71630007117,24.1806143600103
"全家便利商店","全家台中英皇店","19808","406台中市北屯區軍福十六路277號","04-24361564",120.723399353536,24.1749089998654
"全家便利商店","全家台中昌盛店","15409","406台中市北屯區崇德二路一段257號、259號1樓","04-22479842",120.691535983572,24.1765638433752
"全家便利商店","全家台中崇大店","18496","406台中市北屯區崇德路二段276號","04-22477685",120.685936555013,24.1755071322343
"全家便利商店","全家台中崇德店","16559","406台中市北屯區崇德路二段351號","04-22429360",120.685791148624,24.1792851584616
"全家便利商店","全家台中金頂店","21244","406台中市北屯區部子路351、353號","04-24392609",120.734137918091,24.1738556510945
"全家便利商店","全家台中敦化店","21082","406台中市北屯區敦化路一段573號","04-22920301",120.666229167026,24.1865602110228
"全家便利商店","全家台中情人店","18128","406台中市北屯區景賢路106號1、2F","04-24365681",120.726998174372,24.1668903334244
"全家便利商店","全家台中樂樂店","21212","406台中市北屯區熱河路二段119號","04-22365516",120.687453660695,24.1711398735086
"全家便利商店","全家台中新崇河店","17509","406台中市北屯區熱河路三段57號1樓","04-22413302",120.688158765456,24.177039857714
"全家便利商店","全家台中鼎安店","17669","406台中市北屯區興安路一段233號","04-22412451",120.694099072109,24.1716906698252
"全家便利商店","全家台中遼寧店","15993","406台中市北屯區遼寧路一段158號1樓","04-22471695",120.696995133466,24.1751455382305
"全家便利商店","全家台中詠成店","20291","406台中市北屯區環太東路469號","04-23934345",120.729522252652,24.1578600298675
"全家便利商店","全家台中春水店","20393","406台中市北屯區舊社里南興路77號1樓","04-24350670",120.703552022998,24.1748354710135
"全家便利商店","全家台中新豐樂店","20250","406台中市北屯區豐樂路7-5號","04-24225917",120.684969313573,24.1936656238069
"全家便利商店","全家台中上仁店","21279","407台中市西屯區上仁街102號","04-24521577",120.641533982248,24.1709549266218
"全家便利商店","全家台中上石店","20330","407台中市西屯區上石路81號1樓","04-24520603",120.644650530146,24.1694210204408
"全家便利商店","全家台中上安店","16060","407台中市西屯區上安路136號一樓","04-24524993",120.639944916369,24.1715105351847
"全家便利商店","全家台中樂活店","20969","407台中市西屯區大墩19街18號、20號、22號1樓","04-23271767",120.655178528132,24.1566776047412
"全家便利商店","全家台中榮玉店","20564","407台中市西屯區大墩二十街99號1樓","04-23100508",120.653048790509,24.159166105526
"全家便利商店","全家台中福揚店","16393","407台中市西屯區大墩十九街188號","04-23105615",120.649505799513,24.1598275259037
"全家便利商店","全家台中福和店","17168","407台中市西屯區工業三十八路3號","04-23595806",120.626216732415,24.1845905970895
"全家便利商店","全家台中白金店","17913","407台中市西屯區工業區一路70號","04-23550103",120.614197929901,24.1773962880428
"全家便利商店","全家台中金工店","16125","407台中市西屯區工業區一路98-130號","04-23598407",120.612761155807,24.1716091986101
"全家便利商店","全家台中工三店","17517","407台中市西屯區中工三路75號、77號","04-23507237",120.619041023577,24.1790100654315
"全家便利商店","全家中央公園店","20142","407台中市西屯區中科路2966號1樓","04-37068913",120.656096733148,24.179477780827
"全家便利商店","全家台中真安店","14779","407台中市西屯區中清西二街79號1樓","04-22994955",120.666273179499,24.17521728767
"全家便利商店","全家台中捷運店","20363","407台中市西屯區文心路2段699號1樓","04-22540057",120.648941533076,24.1623256853323
"全家便利商店","全家台中福氣店","20977","407台中市西屯區文華路105之10號","04-24520407",120.646299039527,24.1791482309945
"全家便利商店","全家台中福大店","17559","407台中市西屯區文華路200號一樓","04-27068872",120.646428004994,24.1837624618935
"全家便利商店","全家台中文華店","20460","407台中市西屯區文華路3之3號","04-24514285",120.644821109963,24.1753979011999
"全家便利商店","全家台中皇居店","19908","407台中市西屯區台灣大道3段592號1樓及夾層","04-24522306",120.651408336271,24.1642380760833
"全家便利商店","全家台中金豹店","21255","407台中市西屯區四川一街26號","04-23128382",120.651385144443,24.1636645667435
"全家便利商店","全家台中新桂冠店","15931","407台中市西屯區四川路67號","04-23124958",120.654572118678,24.1622136920571
"全家便利商店","全家台中鼎盛店","18821","407台中市西屯區市政北二路232號2樓","04-22581077",120.637755602038,24.1635118773924
"全家便利商店","全家台中豐邑店","17573","407台中市西屯區市政路392號1樓及招牌","04-22540607",120.640189935941,24.1593680023535
"全家便利商店","全家台中福鄰店","20197","407台中市西屯區永安里西屯路三段166之25號1樓","04-24616177",120.615307410551,24.1893923486345
"全家便利商店","全家台中新福樂店","18119","407台中市西屯區永福路122號1樓","04-24633853",120.621150142952,24.1846061942756
"全家便利商店","全家台中逢明店","19249","407台中市西屯區光明路52-31號1樓","04-24523277",120.638484031607,24.1771276895636
"全家便利商店","全家台中七張犁店","18338","407台中市西屯區安和路120之15號1樓及2樓","04-23590326",120.623802723931,24.1769593326013
"全家便利商店","全家台中安和店","18260","407台中市西屯區安和路99之38號","04-23588123",120.620709824657,24.1719704126939
"全家便利商店","全家台中成長店","14828","407台中市西屯區成都路368號","04-22969883",120.664055228588,24.173223775553
"全家便利商店","全家台中登峰店","21330","407台中市西屯區至善里台灣大道3段660號","04-24523433",120.651408336271,24.1642380760833
"全家便利商店","全家台中光明店","20371","407台中市西屯區至善里台灣大道3段730號","04-27069670",120.651408336271,24.1642380760833
"全家便利商店","全家台中至善店","17039","407台中市西屯區至善路105號","04-27014306",120.64232189665,24.1754516980999
"全家便利商店","全家台中至真店","16608","407台中市西屯區至善路236號、238號、234巷1號","04-24527522",120.64349147508,24.1778438949272
"全家便利商店","全家台中陽光店","18873","407台中市西屯區西屯路2段258之21號","04-24520880",120.646272089248,24.1719337253032
"全家便利商店","全家台中俊美店","18315","407台中市西屯區西屯路2段297之16號1樓全部","04-24525922",120.640486890372,24.1786402957852
"全家便利商店","全家台中豐盛店","14097","407台中市西屯區西屯路二段126-13號126-15號","04-23179406",120.651462019494,24.1668989082062
"全家便利商店","全家台中至尊店","20941","407台中市西屯區西屯路二段268-12,13號","04-27087147",120.644535108399,24.1742754527415
"全家便利商店","全家台中西屯店","17898","407台中市西屯區西屯路二段90之22,23號","04-23179256",120.65614247696,24.1655865942629
"全家便利商店","全家台中福科店","18060","407台中市西屯區西屯路三段159之80號","04-24615098",120.61674637275,24.1885040146275
"全家便利商店","全家台中福美店","20940","407台中市西屯區西安街91號,西屯區烈美街171號1樓","04-27069053",120.642399481552,24.1816286796947
"全家便利商店","全家台中惠安店","17761","407台中市西屯區何德里甘肅路一段18號1樓","04-23154623",120.660205175524,24.1648574219437
"全家便利商店","全家台中惠慶店","15493","407台中市西屯區河南路二段301巷76號1樓","04-24527462",120.648446656195,24.1717900151608
"全家便利商店","全家台中河南店","16648","407台中市西屯區河南路二段325號","04-27079502",120.646379526954,24.1728234982847
"全家便利商店","全家台中海派店","16627","407台中市西屯區青海南街157號","04-24524792",120.634896501385,24.1739551337731
"全家便利商店","全家台中儷晶店","8854","407台中市西屯區青海路二段153號","04-24525281",120.646737119257,24.1689332325911
"全家便利商店","全家台中國安一店","17609","407台中市西屯區國安一路169號","04-24610062",120.611482144079,24.1917090780803
"全家便利商店","全家台中金航發店","16170","407台中市西屯區逢大路5號","04-24520722",120.650274480846,24.1761758908062
"全家便利商店","全家台中金逢甲店","20902","407台中市西屯區逢甲路98號1樓及地下室","04-24525686",120.643808804468,24.1787602269346
"全家便利商店","全家台中朝貴店","15389","407台中市西屯區朝馬路139號、141號,143號一樓","04-22511253",120.634963776229,24.1693359687114
"全家便利商店","全家台中新大富店","21305","407台中市西屯區朝富路100號1樓","04-22550091",120.636747809425,24.1656881337229
"全家便利商店","全家台中世貿二店","20650","407台中市西屯區朝富路16號.18號","04-22548942",120.638351314003,24.1682875825917
"全家便利商店","全家台中朝富店","14972","407台中市西屯區朝富路176號","04-22547347",120.635954880624,24.1643940297419
"全家便利商店","全家台中世貿店","20416","407台中市西屯區朝富路18-5號","04-22541296",120.638253340768,24.1679469480934
"全家便利商店","全家台中漢翔店","19481","407台中市西屯區漢翔路295號1樓","04-24520234",120.63966778688,24.1849751644674
"全家便利商店","全家台中福華店","14910","407台中市西屯區福安路57號","04-24635723",120.622195926519,24.1806410960114
"全家便利商店","全家台中天保店","20765","407台中市西屯區福和里中工三路214之1號、之2號1樓","04-23587991",120.617472209207,24.1756343337166
"全家便利商店","全家台中澄清店","17126","407台中市西屯區福林里台灣大道4段966號1樓","04-24636832",120.651408336271,24.1642380760833
"全家便利商店","全家台中福滿店","18797","407台中市西屯區福星路301號","04-24529228",120.645160220077,24.1816971615762
"全家便利商店","全家台中金福星店","16123","407台中市西屯區福星路601號","04-24521858",120.646521045801,24.1753382859316
"全家便利商店","全家台中國聚店","19450","407台中市西屯區福科路520號1、2樓","04-24630106",120.615435035054,24.1865118554914
"全家便利商店","全家台中福康店","20134","407台中市西屯區福康路71號1樓","04-24610001",120.616859705752,24.1842582937897
"全家便利商店","全家台中福雅店","15933","407台中市西屯區福雅路693號一樓","04-24632785",120.628831535807,24.2054141212615
"全家便利商店","全家台中新福瑞店","19369","407台中市西屯區福瑞街92號","04-24620357",120.606361763311,24.1877172479673
"全家便利商店","全家台中新福聯店","17528","407台中市西屯區福聯街23號","04-24621219",120.607632840562,24.1852921343106
"全家便利商店","全家台中民主店","16609","407台中市西屯區黎明路二段779號","04-22518576",120.633868825466,24.1634955043297
"全家便利商店","全家台中環中店","19639","407台中市西屯區環中路三段930、932、936號","04-22510212",120.62623883194,24.159711438461
"全家便利商店","全家台中八寶店","20812","407台中市西屯區寶慶街42之1號1樓及夾層","04-24522224",120.647301657448,24.1716349486428
"全家便利商店","全家台中新惠來店","18798","407台中市西屯區櫻花路129號","04-23155463",120.650109654652,24.1711495039228
"全家便利商店","全家台中黎明店","16189","408台中市南屯區三厝里黎明路二段406號","04-22540498",120.635369191704,24.1515066761291
"全家便利商店","全家台中傑盛店","14247","408台中市南屯區大墩十一街370號、372號","04-22525201",120.644044257765,24.148972113994
"全家便利商店","全家台中大河店","18360","408台中市南屯區大墩十一街642號","04-22511440",120.637279152806,24.1488996528936
"全家便利商店","全家台中墩陽店","19230","408台中市南屯區大墩十七街119號1樓","04-23288661",120.648201213619,24.1554275131704
"全家便利商店","全家台中田心店","19326","408台中市南屯區大墩六街261號","04-24734909",120.647682024119,24.1424009223987
"全家便利商店","全家台中新大鼎店","21386","408台中市南屯區大墩南路199號1樓","04-24739116",120.64977743952,24.1305924725151
"全家便利商店","全家台中敦親店","16522","408台中市南屯區大墩路161號","04-24719372",120.649652807607,24.1408353228003
"全家便利商店","全家台中十一街店","20231","408台中市南屯區大墩路514號1樓","04-23206248",120.649964310091,24.1489729765183
"全家便利商店","全家台中龍富二店","17143","408台中市南屯區五權西路2段1172號","04-23807391",120.626314545992,24.1487032301738
"全家便利商店","全家台中五權西店","20071","408台中市南屯區五權西路2段680號","04-23860560",120.638911227348,24.1422208884728
"全家便利商店","全家台中嶺南店","18030","408台中市南屯區五權西路三段177號、179號","04-23861284",120.612896005189,24.1539003762255
"全家便利商店","全家台中大進店","17291","408台中市南屯區公益路二段39號","04-23192334",120.651494871142,24.1505898280854
"全家便利商店","全家台中惠春店","20471","408台中市南屯區公益路二段631號","04-22513414",120.6335798092,24.1508287638576
"全家便利商店","全家台中親家店","18430","408台中市南屯區文山八街66號,68號","04-23867500",120.612867242449,24.1440787516236
"全家便利商店","全家台中金美店","17652","408台中市南屯區永定里14鄰南屯路二段872號","04-23816217",120.636358975225,24.1412104868771
"全家便利商店","全家台中花市店","19561","408台中市南屯區永春東七路833號1樓","04-23802528",120.633416808244,24.1484294178777
"全家便利商店","全家台中永春店","18429","408台中市南屯區永春路37號","04-23861613",120.613200470336,24.1389586602089
"全家便利商店","全家台中益豐店","18226","408台中市南屯區向上路3段335號","04-23890611",120.628277729833,24.1447710405775
"全家便利商店","全家台中金勇店","15646","408台中市南屯區忠勇路71-1號","04-23807836",120.614679785723,24.1454288760427
"全家便利商店","全家台中新忠勇店","20108","408台中市南屯區忠勇路76之3號","04-23801003",120.616138009249,24.1519473432548
"全家便利商店","全家台中東興店","16229","408台中市南屯區東興路二段281,283號1樓","04-24712047",120.653192705076,24.1448239141922
"全家便利商店","全家台中新東二店","15016","408台中市南屯區東興路二段36號1樓","04-24731935",120.653222492631,24.1367728419114
"全家便利商店","全家台中惠文店","18916","408台中市南屯區河南路四段326號","04-22584215",120.636691088668,24.1533629560233
"全家便利商店","全家台中保安店","18820","408台中市南屯區保安十街166號","04-23500203",120.608874263947,24.1485984147346
"全家便利商店","全家台中風華店","15877","408台中市南屯區南屯里河南路四段692號一樓","04-23816211",120.638953186639,24.1448711652374
"全家便利商店","全家台中金南屯店","19996","408台中市南屯區南屯路二段159號","04-24734538",120.651397587411,24.136024528758
"全家便利商店","全家台中建功店","18212","408台中市南屯區建功路107之38號107之39號1樓","04-23817852",120.607085947051,24.1362672860075
"全家便利商店","全家台中嶺東店","15643","408台中市南屯區春社里永春南路125號","04-23829243",120.609829785566,24.1383649879856
"全家便利商店","全家台中墩鴻店","15995","408台中市南屯區惠中里大墩十一街288號、290號一樓","04-23207680",120.647970790311,24.1489836599616
"全家便利商店","全家台中林新店","20522","408台中市南屯區惠中路三段36號B棟1F商店2店面","04-22510100",120.640201351906,24.1490367720051
"全家便利商店","全家台中惠中店","4114","408台中市南屯區惠中路三段46號、48號、50號","04-23816112",120.64038407845,24.1486131802849
"全家便利商店","全家台中墩惠店","20943","408台中市南屯區惠文路288號","04-23892307",120.642746332392,24.141702386201
"全家便利商店","全家台中圓滿店","14032","408台中市南屯區惠文路499號","04-23808945",120.643446131236,24.1460381787564
"全家便利商店","全家台中楓香店","21448","408台中市南屯區楓樹南街358號1樓及地下室","04-24795885",120.628403649347,24.1159437899601
"全家便利商店","全家台中大英店","19467","408台中市南屯區溝墘里大業路271號一樓","04-23106077",120.648569354887,24.153398783774
"全家便利商店","全家台中鼎豐店","16080","408台中市南屯區豊樂里永春東一路719號一樓","04-23809208",120.641186488973,24.1331921273945
"全家便利商店","全家台中楓樹店","17412","408台中市南屯區黎明路一段253號、255號","04-24700620",120.62728856507,24.1177122492026
"全家便利商店","全家台中輕井澤店","20321","408台中市南屯區黎明路二段706號1樓及2樓","04-22512206",120.634130347744,24.1592466248782
"全家便利商店","全家台中龍富店","16088","408台中市南屯區龍富路四段2號1樓","04-23807235",120.626020722891,24.1407704770373
"全家便利商店","全家台中彩虹村店","19250","408台中市南屯區嶺東南路167號","04-23892387",120.610189855368,24.13579565287
"全家便利商店","全家台中新文山店","16038","408台中市南屯區嶺東路730號","04-23805475",120.61188408694,24.1485352284385
"全家便利商店","全家太平新豐年店","15410","411台中市太平區大源十八街1號1樓","04-23936370",120.724618331214,24.1418846639333
"全家便利商店","全家太平新興店","18216","411台中市太平區大興11街207號","04-23912018",120.728701060066,24.1530726403766
"全家便利商店","全家太平普拉斯店","16920","411台中市太平區大興路127號","04-23937214",120.733386555486,24.1544110993703
"全家便利商店","全家太平玉林店","19464","411台中市太平區中山路2段1號","04-23939472",120.734264062156,24.145197076125
"全家便利商店","全家太平勤利店","18962","411台中市太平區中山路一段215巷19號","04-23931412",120.732833499599,24.1429181336079
"全家便利商店","全家太平水林店","20767","411台中市太平區中山路二段118號,118號之1","04-23915427",120.734377122182,24.1485467390742
"全家便利商店","全家太平中華店","14896","411台中市太平區中山路二段441號","04-23936935",120.727608566523,24.1499208120708
"全家便利商店","全家太平新凱悅店","20658","411台中市太平區中平九街117號","04-22778617",120.720218833286,24.1238093875341
"全家便利商店","全家太平新興中店","18062","411台中市太平區永平南路1號","04-22703497",120.720858268448,24.1303157501509
"全家便利商店","全家太平永平店","14109","411台中市太平區永平路一段65號1樓","04-22732879",120.718151766991,24.1314727733285
"全家便利商店","全家太平新永成店","18832","411台中市太平區永成北路160號一樓至四樓全部","04-22767929",120.715169356845,24.1179128212948
"全家便利商店","全家太平義成店","21235","411台中市太平區永成北路205之1號","04-22795486",120.716503378981,24.1170619869792
"全家便利商店","全家太平永豐店","19192","411台中市太平區永豐路81號、83號1樓","04-22786202",120.711915628217,24.123405780777
"全家便利商店","全家太平光德店","17781","411台中市太平區光德路101號1樓","04-22712683",120.721349786382,24.1015613624448
"全家便利商店","全家太平光興店","16789","411台中市太平區光興路1072號","04-22704228",120.730991110231,24.1121561085367
"全家便利商店","全家太平產業園店","20072","411台中市太平區光興路313號","04-22716281",120.72878320762,24.100817257528
"全家便利商店","全家太平金盛店","16651","411台中市太平區成功東路267號","04-22704717",120.723929011714,24.1306380892316
"全家便利商店","全家太平水悅店","18079","411台中市太平區旱溪西路2段187號","04-22360902",120.701568710259,24.1536327356349
"全家便利商店","全家太平金幸福店","20980","411台中市太平區旱溪東路二段365號","04-24368914",120.705040547412,24.1607487520624
"全家便利商店","全家太平育賢店","18013","411台中市太平區育賢路156號.158號","04-23935507",120.72164662753,24.1574930630605
"全家便利商店","全家太平曙光店","17398","411台中市太平區育賢路348號","04-23910543",120.715074519525,24.1587606780884
"全家便利商店","全家太平東村店","18428","411台中市太平區東平里13鄰東村3街6號、8號","04-22764188",120.723911426401,24.1365678097192
"全家便利商店","全家太平永益店","17277","411台中市太平區長億六街53—27號","04-22774868",120.719172223576,24.1157060503468
"全家便利商店","全家太平頭汴坑店","18637","411台中市太平區長龍路2段1號","04-22756896",120.749840238502,24.1238068677521
"全家便利商店","全家太平建興店","16368","411台中市太平區建興路266,268號","04-22762588",120.727633983247,24.1263580542965
"全家便利商店","全家太平再福店","15771","411台中市太平區振福路427號.429號.431號","04-23950290",120.7087496308,24.1540643964199
"全家便利商店","全家太平新甲店","21259","411台中市太平區新仁路一段42號,44巷2號","04-22736455",120.706893877721,24.1118593230275
"全家便利商店","全家太平建昌店","17560","411台中市太平區新平路二段82號1樓","04-22737247",120.7151830271,24.1381769709735
"全家便利商店","全家太平育仁店","16958","411台中市太平區新平路三段146號148號150號一樓","04-23912587",120.721192085847,24.1519142779192
"全家便利商店","全家太平新平店","14476","411台中市太平區新平路三段347號","04-23913674",120.7242034724,24.1554214130531
"全家便利商店","全家太平新福店","15473","411台中市太平區新福路308號","04-23959213",120.703756956405,24.1530853080938
"全家便利商店","全家太平宜佳店","19167","411台中市太平區溪洲西路142號(配送用)","04-22708707",120.711608856821,24.1411330767449
"全家便利商店","全家太平溪洲店","19047","411台中市太平區溪洲路68號","04-22784296",120.716713945229,24.1417757237669
"全家便利商店","全家太平廣三店","16428","411台中市太平區廣三街33號","04-23955174",120.71273646223,24.1525428379992
"全家便利商店","全家太平樹孝店","19440","411台中市太平區樹孝路109號","04-23938633",120.717352337768,24.1524300125837
"全家便利商店","全家太平金城店","16764","411台中市太平區樹德路275號","04-23955137",120.712800749612,24.1591322846806
"全家便利商店","全家大里新榮店","20281","412台中市大里區大里路65號","04-24830774",120.687205241219,24.1048822170099
"全家便利商店","全家大里大明店","15242","412台中市大里區大明路168號1樓","04-24870979",120.685403173539,24.1153819178099
"全家便利商店","全家大里新捷勝店","17536","412台中市大里區大明路512號1樓","04-24068605",120.67415379761,24.1150272338935
"全家便利商店","全家大里工業店","18063","412台中市大里區工業路94號、96號","04-24918981",120.716538673094,24.100919993912
"全家便利商店","全家大里大發店","21092","412台中市大里區中興路一段109之5號1樓","04-24964207",120.697365256655,24.0828698951669
"全家便利商店","全家大里永興店","18156","412台中市大里區中興路二段156號","04-24837840",120.687988189507,24.1003976665275
"全家便利商店","全家大里金大發店","21350","412台中市大里區仁化路343-1號","04-24914545",120.70681892743,24.0952198435727
"全家便利商店","全家大里內新店","18465","412台中市大里區內新街54,56號1樓","04-24866921",120.694138536603,24.1118862416985
"全家便利商店","全家大里軟科店","18727","412台中市大里區公園街423-1號","04-24962900",120.693018429644,24.0857737931087
"全家便利商店","全家大里新日新店","16482","412台中市大里區日新路586號","04-24833758",120.692555959526,24.1187062783994
"全家便利商店","全家大里永勝店","17013","412台中市大里區永隆里大明路469號一樓","04-24061062",120.675957793004,24.1147152241372
"全家便利商店","全家大里順發店","10459","412台中市大里區永隆路209號壹樓","04-24069634",120.676572872185,24.1080971106539
"全家便利商店","全家大里立新店","17465","412台中市大里區立新街321號1樓","04-22754133",120.699823512276,24.1057143858448
"全家便利商店","全家大里河堤店","18178","412台中市大里區立德里立中街9號","04-22751784",120.696978591545,24.1006664994372
"全家便利商店","全家大里成功店","19120","412台中市大里區成功路547號","04-24967027",120.703294890834,24.0917117736484
"全家便利商店","全家大里西湖店","16481","412台中市大里區西湖路337號","04-24962341",120.679175559308,24.077417082417
"全家便利商店","全家大里勝美店","18466","412台中市大里區西榮路68號","04-24834377",120.686020238491,24.1134894874633
"全家便利商店","全家大里東芳店","14110","412台中市大里區東湖里東南路142之6號1樓","04-24953985",120.694574457196,24.0795529064105
